value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
13,11,0.015427036660452888,pos_neg_null,edu,7,adjective,7
13,9,0.01492019861733306,pos_neg_null,edu,7,adjective,7
13,7,0.00046753282005974824,pos_neg_null,edu,7,adjective,7
13,1,0.000014054965546058847,pos_neg_null,edu,7,adjective,7
13,8,0.00480507723143296,pos_neg_null,edu,7,adjective,7
13,12,0.015427188803559944,pos_neg_null,edu,7,adjective,7
13,5,0.00003119332756251288,pos_neg_null,edu,7,adjective,7
13,10,0.015421411525725025,pos_neg_null,edu,7,adjective,7
13,6,0.00006652200651692201,pos_neg_null,edu,7,adjective,7
13,4,0.000022801092565744313,pos_neg_null,edu,7,adjective,7
13,2,0.00001597883113956519,pos_neg_null,edu,7,adjective,7
14,6,0.0000656460623719096,pos_neg_null,edu,7,adjective,7
14,13,0.015224054597169297,pos_neg_null,edu,7,adjective,7
14,14,0.015224054972808865,pos_neg_null,edu,7,adjective,7
14,12,0.015224047671564307,pos_neg_null,edu,7,adjective,7
14,3,0.000018350812862951854,pos_neg_null,edu,7,adjective,7
14,7,0.0004613764718409328,pos_neg_null,edu,7,adjective,7
14,11,0.015223897531837362,pos_neg_null,edu,7,adjective,7
14,5,0.00003078258209537384,pos_neg_null,edu,7,adjective,7
14,9,0.014723733397692684,pos_neg_null,edu,7,adjective,7
14,8,0.004741805248406809,pos_neg_null,edu,7,adjective,7
14,4,0.000022500853824031694,pos_neg_null,edu,7,adjective,7
14,2,0.000015768426127544338,pos_neg_null,edu,7,adjective,7
14,1,0.00001386989348610405,pos_neg_null,edu,7,adjective,7
14,10,0.015218346467392218,pos_neg_null,edu,7,adjective,7
15,14,0.014565252280418203,pos_neg_null,edu,7,adjective,7
15,15,0.01456525230074468,pos_neg_null,edu,7,adjective,7
15,4,0.000021527156401939677,pos_neg_null,edu,7,adjective,7
15,12,0.01456524529510622,pos_neg_null,edu,7,adjective,7
15,9,0.014086581520478522,pos_neg_null,edu,7,adjective,7
15,5,0.000029450502830026617,pos_neg_null,edu,7,adjective,7
15,11,0.014565101652495603,pos_neg_null,edu,7,adjective,7
15,13,0.014565251921013973,pos_neg_null,edu,7,adjective,7
15,8,0.004536609321952462,pos_neg_null,edu,7,adjective,7
15,1,0.000013269690505464867,pos_neg_null,edu,7,adjective,7
15,7,0.00044141095920933565,pos_neg_null,edu,7,adjective,7
15,3,0.00001755670347858416,pos_neg_null,edu,7,adjective,7
15,2,0.000015086066427289761,pos_neg_null,edu,7,adjective,7
15,10,0.014559790803696614,pos_neg_null,edu,7,adjective,7
15,6,0.00006280530787424062,pos_neg_null,edu,7,adjective,7
6,1,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,14,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,12,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,13,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,11,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,10,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,9,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,8,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,7,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,6,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,5,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,15,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,4,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,3,0.013126705363503768,pos_neg_null,edu,7,prior,7
6,2,0.013126705363503768,pos_neg_null,edu,7,prior,7
7,2,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,3,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,1,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,14,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,15,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,13,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,12,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,11,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,10,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,9,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,8,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,7,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,6,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,5,0.012769209369260027,pos_neg_null,edu,7,prior,7
7,4,0.012769209369260027,pos_neg_null,edu,7,prior,7
8,14,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,13,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,12,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,10,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,11,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,9,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,15,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,8,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,7,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,6,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,5,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,4,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,3,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,2,0.01233989164365129,pos_neg_null,edu,7,prior,7
8,1,0.01233989164365129,pos_neg_null,edu,7,prior,7
9,7,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,6,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,5,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,4,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,3,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,2,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,1,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,14,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,15,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,13,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,12,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,11,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,10,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,9,0.007181212477732443,pos_neg_null,edu,7,prior,7
9,8,0.007181212477732443,pos_neg_null,edu,7,prior,7
5,15,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,14,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,13,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,12,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,11,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,10,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,9,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,8,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,7,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,6,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,5,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,4,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,3,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,2,0.006116858527963183,pos_neg_null,edu,7,prior,7
5,1,0.006116858527963183,pos_neg_null,edu,7,prior,7
10,14,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,13,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,12,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,11,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,10,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,9,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,8,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,7,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,15,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,6,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,5,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,4,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,3,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,2,0.0031891203737300293,pos_neg_null,edu,7,prior,7
10,1,0.0031891203737300293,pos_neg_null,edu,7,prior,7
4,14,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,13,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,12,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,11,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,10,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,9,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,8,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,7,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,6,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,5,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,4,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,3,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,2,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,1,0.0027283668148760046,pos_neg_null,edu,7,prior,7
4,15,0.0027283668148760046,pos_neg_null,edu,7,prior,7
3,14,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,13,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,12,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,11,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,10,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,9,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,8,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,7,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,6,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,5,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,4,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,3,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,2,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,1,0.001841027574094155,pos_neg_null,edu,7,prior,7
3,15,0.001841027574094155,pos_neg_null,edu,7,prior,7
11,1,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,6,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,2,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,15,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,14,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,13,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,12,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,11,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,10,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,9,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,8,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,7,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,5,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,4,0.0016885038384160023,pos_neg_null,edu,7,prior,7
11,3,0.0016885038384160023,pos_neg_null,edu,7,prior,7
2,15,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,6,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,12,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,13,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,10,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,8,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,5,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,1,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,4,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,2,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,14,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,11,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,9,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,7,0.0014044665507443154,pos_neg_null,edu,7,prior,7
2,3,0.0014044665507443154,pos_neg_null,edu,7,prior,7
1,7,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,2,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,4,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,6,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,15,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,10,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,1,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,12,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,14,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,13,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,11,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,9,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,5,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,3,0.0012118397233300173,pos_neg_null,edu,7,prior,7
1,8,0.0012118397233300173,pos_neg_null,edu,7,prior,7
12,11,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,4,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,15,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,10,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,9,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,1,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,12,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,6,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,13,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,8,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,3,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,7,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,5,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,14,0.0010453708985148978,pos_neg_null,edu,7,prior,7
12,2,0.0010453708985148978,pos_neg_null,edu,7,prior,7
13,15,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,13,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,3,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,11,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,9,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,7,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,1,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,8,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,14,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,12,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,5,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,10,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,6,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,4,0.0006905904998673848,pos_neg_null,edu,7,prior,7
13,2,0.0006905904998673848,pos_neg_null,edu,7,prior,7
14,6,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,13,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,14,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,12,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,3,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,7,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,11,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,5,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,9,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,8,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,4,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,2,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,15,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,1,0.0006814969872595583,pos_neg_null,edu,7,prior,7
14,10,0.0006814969872595583,pos_neg_null,edu,7,prior,7
15,14,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,15,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,4,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,12,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,9,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,5,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,11,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,13,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,8,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,1,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,7,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,3,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,2,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,10,0.0006520060237233484,pos_neg_null,edu,7,prior,7
15,6,0.0006520060237233484,pos_neg_null,edu,7,prior,7
6,1,0.00031050678574258113,pos_neg_null,edu,7,adjective,6
6,6,0.0009540587866646729,pos_neg_null,edu,7,adjective,6
6,5,0.0006149884341488001,pos_neg_null,edu,7,adjective,6
6,4,0.0004700961439277541,pos_neg_null,edu,7,adjective,6
6,3,0.0003947177509046311,pos_neg_null,edu,7,adjective,6
6,2,0.0003465991013233141,pos_neg_null,edu,7,adjective,6
7,2,0.0003371597342544023,pos_neg_null,edu,7,adjective,6
7,3,0.00038396790843481823,pos_neg_null,edu,7,adjective,6
7,1,0.0003020503658706845,pos_neg_null,edu,7,adjective,6
7,7,0.006007943278014168,pos_neg_null,edu,7,adjective,6
7,6,0.0011453263753965434,pos_neg_null,edu,7,adjective,6
7,5,0.000598239684510093,pos_neg_null,edu,7,adjective,6
7,4,0.0004572934273503842,pos_neg_null,edu,7,adjective,6
8,8,0.05015427508503149,pos_neg_null,edu,7,adjective,6
8,7,0.005931705648393658,pos_neg_null,edu,7,adjective,6
8,6,0.0011068189862273531,pos_neg_null,edu,7,adjective,6
8,5,0.0005781260742390421,pos_neg_null,edu,7,adjective,6
8,4,0.00044191861685988334,pos_neg_null,edu,7,adjective,6
8,3,0.00037105839897428597,pos_neg_null,edu,7,adjective,6
8,2,0.0003258239775845012,pos_neg_null,edu,7,adjective,6
8,1,0.00029189503265114494,pos_neg_null,edu,7,adjective,6
9,7,0.003451962127916743,pos_neg_null,edu,7,adjective,6
9,6,0.0006441144334177642,pos_neg_null,edu,7,adjective,6
9,5,0.00033644105620358897,pos_neg_null,edu,7,adjective,6
9,4,0.00025717498801289604,pos_neg_null,edu,7,adjective,6
9,3,0.00021593781222969586,pos_neg_null,edu,7,adjective,6
9,2,0.00018961359474967815,pos_neg_null,edu,7,adjective,6
9,1,0.0001698686107783586,pos_neg_null,edu,7,adjective,6
9,9,0.16212824834874695,pos_neg_null,edu,7,adjective,6
9,8,0.029292424877226213,pos_neg_null,edu,7,adjective,6
5,5,0.00001858347735280812,pos_neg_null,edu,7,adjective,6
5,4,0.0002190581358626272,pos_neg_null,edu,7,adjective,6
5,3,0.00018393287377899877,pos_neg_null,edu,7,adjective,6
5,2,0.00016151026552392968,pos_neg_null,edu,7,adjective,6
5,1,0.00014469175834788307,pos_neg_null,edu,7,adjective,6
10,10,0.08254240080190306,pos_neg_null,edu,7,adjective,6
10,9,0.0720182024290527,pos_neg_null,edu,7,adjective,6
10,8,0.013008537104505235,pos_neg_null,edu,7,adjective,6
10,7,0.0015329894200484472,pos_neg_null,edu,7,adjective,6
10,6,0.0002860461891352905,pos_neg_null,edu,7,adjective,6
10,5,0.00014941084534472808,pos_neg_null,edu,7,adjective,6
10,4,0.00011420940355530014,pos_neg_null,edu,7,adjective,6
10,3,0.0000958962958658851,pos_neg_null,edu,7,adjective,6
10,2,0.00008420591648380365,pos_neg_null,edu,7,adjective,6
10,1,0.00007543732331695902,pos_neg_null,edu,7,adjective,6
4,4,1.6796144745085286e-7,pos_neg_null,edu,7,adjective,6
4,3,0.00008204151635831628,pos_neg_null,edu,7,adjective,6
4,2,0.00007204012430610089,pos_neg_null,edu,7,adjective,6
4,1,0.00006453838846488344,pos_neg_null,edu,7,adjective,6
3,3,5.428899368951577e-9,pos_neg_null,edu,7,adjective,6
3,2,0.00004861071266721544,pos_neg_null,edu,7,adjective,6
3,1,0.000043548745756479374,pos_neg_null,edu,7,adjective,6
11,1,0.000039940859877776886,pos_neg_null,edu,7,adjective,6
11,6,0.000151449312574645,pos_neg_null,edu,7,adjective,6
11,2,0.00004458345767423705,pos_neg_null,edu,7,adjective,6
11,11,0.04383405191705202,pos_neg_null,edu,7,adjective,6
11,10,0.0437028916795531,pos_neg_null,edu,7,adjective,6
11,9,0.038130580532163436,pos_neg_null,edu,7,adjective,6
11,8,0.006887468097494113,pos_neg_null,edu,7,adjective,6
11,7,0.000811652812269184,pos_neg_null,edu,7,adjective,6
11,5,0.00007910669912107556,pos_neg_null,edu,7,adjective,6
11,4,0.0000604690302300428,pos_neg_null,edu,7,adjective,6
11,3,0.00005077301722231278,pos_neg_null,edu,7,adjective,6
2,1,0.00003322207532493791,pos_neg_null,edu,7,adjective,6
2,2,1.4871804146282234e-10,pos_neg_null,edu,7,adjective,6
1,1,1.1351059588633722e-12,pos_neg_null,edu,7,adjective,6
12,11,0.027138138054130886,pos_neg_null,edu,7,adjective,6
12,4,0.00003743702740007066,pos_neg_null,edu,7,adjective,6
12,10,0.027056930581580315,pos_neg_null,edu,7,adjective,6
12,9,0.023607052779457037,pos_neg_null,edu,7,adjective,6
12,1,0.00002472781620506001,pos_neg_null,edu,7,adjective,6
12,12,0.027141787145452324,pos_neg_null,edu,7,adjective,6
12,6,0.00009376389935491177,pos_neg_null,edu,7,adjective,6
12,8,0.0042641056240206405,pos_neg_null,edu,7,adjective,6
12,3,0.00003143412139577526,pos_neg_null,edu,7,adjective,6
12,7,0.0005025029913109017,pos_neg_null,edu,7,adjective,6
12,5,0.00004897580879432528,pos_neg_null,edu,7,adjective,6
12,2,0.000027602098465787178,pos_neg_null,edu,7,adjective,6
13,13,0.017930516613574476,pos_neg_null,edu,7,adjective,6
13,3,0.000020765936413994518,pos_neg_null,edu,7,adjective,6
13,11,0.017927933856679155,pos_neg_null,edu,7,adjective,6
13,9,0.0155952364873764,pos_neg_null,edu,7,adjective,6
13,7,0.0003319623613468211,pos_neg_null,edu,7,adjective,6
13,1,0.000016335632623733132,pos_neg_null,edu,7,adjective,6
13,8,0.0028169435733893166,pos_neg_null,edu,7,adjective,6
13,12,0.017930344716446615,pos_neg_null,edu,7,adjective,6
13,5,0.000032354285282603444,pos_neg_null,edu,7,adjective,6
