value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
0.63,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.63,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.63,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.63,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.63,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.63,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.63,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.63,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.63,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.63,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.63,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.63,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.63,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.63,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.63,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.63,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.63,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.63,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.63,0,0.000012674439192705163,pos_neg_null,uniform,6,adjective,5
0.64,0.64,0.0004451522212211057,pos_neg_null,uniform,6,adjective,5
0.64,0.63,0.00040991520453199145,pos_neg_null,uniform,6,adjective,5
0.64,0.62,0.0003711749166102884,pos_neg_null,uniform,6,adjective,5
0.64,0.61,0.0003359917024481435,pos_neg_null,uniform,6,adjective,5
0.64,0.6,0.00030413185264643297,pos_neg_null,uniform,6,adjective,5
0.64,0.59,0.0002753471498551011,pos_neg_null,uniform,6,adjective,5
0.64,0.58,0.0002493857044480248,pos_neg_null,uniform,6,adjective,5
0.64,0.57,0.0002259998970180907,pos_neg_null,uniform,6,adjective,5
0.64,0.56,0.00020495190407430181,pos_neg_null,uniform,6,adjective,5
0.64,0.55,0.00018601728682643496,pos_neg_null,uniform,6,adjective,5
0.64,0.54,0.00016898708301243671,pos_neg_null,uniform,6,adjective,5
0.64,0.53,0.00015366878093042258,pos_neg_null,uniform,6,adjective,5
0.64,0.52,0.00013988648800601926,pos_neg_null,uniform,6,adjective,5
0.64,0.51,0.00012748054214449352,pos_neg_null,uniform,6,adjective,5
0.64,0.5,0.0001163067573014629,pos_neg_null,uniform,6,adjective,5
0.64,0.49,0.00010623544689280611,pos_neg_null,uniform,6,adjective,5
0.64,0.48,0.00009715032993396501,pos_neg_null,uniform,6,adjective,5
0.64,0.47,0.00008894739435181914,pos_neg_null,uniform,6,adjective,5
0.64,0.46,0.00008153376856881595,pos_neg_null,uniform,6,adjective,5
0.64,0.45,0.00007482663495539674,pos_neg_null,uniform,6,adjective,5
0.64,0.44,0.00006875220589628737,pos_neg_null,uniform,6,adjective,5
0.64,0.43,0.00006324477398312665,pos_neg_null,uniform,6,adjective,5
0.64,0.42,0.000058245841367731944,pos_neg_null,uniform,6,adjective,5
0.64,0.41,0.00005370332889265553,pos_neg_null,uniform,6,adjective,5
0.64,0.4,0.00004957086271341426,pos_neg_null,uniform,6,adjective,5
0.64,0.39,0.00004580713432031875,pos_neg_null,uniform,6,adjective,5
0.64,0.38,0.000042375328839792886,pos_neg_null,uniform,6,adjective,5
0.64,0.37,0.000039242616008702586,pos_neg_null,uniform,6,adjective,5
0.64,0.36,0.00003637969809643813,pos_neg_null,uniform,6,adjective,5
0.64,0.35,0.00003376040917193938,pos_neg_null,uniform,6,adjective,5
0.64,0.34,0.00003136136038608283,pos_neg_null,uniform,6,adjective,5
0.64,0.33,0.000029161626300134134,pos_neg_null,uniform,6,adjective,5
0.64,0.32,0.00002714246769421419,pos_neg_null,uniform,6,adjective,5
0.64,0.31,0.000025287086706095276,pos_neg_null,uniform,6,adjective,5
0.64,0.3,0.000023580410560607685,pos_neg_null,uniform,6,adjective,5
0.64,0.29,0.00002200890054122983,pos_neg_null,uniform,6,adjective,5
0.64,0.28,0.00002056038322092885,pos_neg_null,uniform,6,adjective,5
0.64,0.27,0.00001922390130540555,pos_neg_null,uniform,6,adjective,5
0.64,0.26,0.000017989581747342532,pos_neg_null,uniform,6,adjective,5
0.64,0.25,0.000016848519065396065,pos_neg_null,uniform,6,adjective,5
0.64,0.24,0.000015792672047795513,pos_neg_null,uniform,6,adjective,5
0.64,0.23,0.000014814772239422629,pos_neg_null,uniform,6,adjective,5
0.64,0.22,0.000013908242805286849,pos_neg_null,uniform,6,adjective,5
0.64,0.21,0.000013067126534679402,pos_neg_null,uniform,6,adjective,5
0.64,0.2,0.000012286021901237895,pos_neg_null,uniform,6,adjective,5
0.64,0.19,0.000011560026226857996,pos_neg_null,uniform,6,adjective,5
0.64,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.64,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.64,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.64,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.64,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.64,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.64,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.64,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.64,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.64,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.64,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.64,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.64,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.64,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.64,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.64,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.64,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.64,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.64,0,0.000013688583732044958,pos_neg_null,uniform,6,adjective,5
0.31,0.31,0.00001433055796479599,pos_neg_null,uniform,6,adjective,5
0.31,0.3,0.000023580410560607685,pos_neg_null,uniform,6,adjective,5
0.31,0.29,0.00002200890054122983,pos_neg_null,uniform,6,adjective,5
0.31,0.28,0.00002056038322092885,pos_neg_null,uniform,6,adjective,5
0.31,0.27,0.00001922390130540555,pos_neg_null,uniform,6,adjective,5
0.31,0.26,0.000017989581747342532,pos_neg_null,uniform,6,adjective,5
0.31,0.25,0.000016848519065396065,pos_neg_null,uniform,6,adjective,5
0.31,0.24,0.000015792672047795513,pos_neg_null,uniform,6,adjective,5
0.31,0.23,0.000014814772239422629,pos_neg_null,uniform,6,adjective,5
0.31,0.22,0.000013908242805286849,pos_neg_null,uniform,6,adjective,5
0.31,0.21,0.000013067126534679402,pos_neg_null,uniform,6,adjective,5
0.31,0.2,0.000012286021901237895,pos_neg_null,uniform,6,adjective,5
0.31,0.19,0.000011560026226857996,pos_neg_null,uniform,6,adjective,5
0.31,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.31,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.31,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.31,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.31,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.31,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.31,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.31,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.31,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.31,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.31,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.31,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.31,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.31,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.31,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.31,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.31,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.31,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.31,0,3.9449853127501064e-7,pos_neg_null,uniform,6,adjective,5
0.65,0.65,0.0004916924666619461,pos_neg_null,uniform,6,adjective,5
0.65,0.64,0.0004524176406080351,pos_neg_null,uniform,6,adjective,5
0.65,0.63,0.00040991520453199145,pos_neg_null,uniform,6,adjective,5
0.65,0.62,0.0003711749166102884,pos_neg_null,uniform,6,adjective,5
0.65,0.61,0.0003359917024481435,pos_neg_null,uniform,6,adjective,5
0.65,0.6,0.00030413185264643297,pos_neg_null,uniform,6,adjective,5
0.65,0.59,0.0002753471498551011,pos_neg_null,uniform,6,adjective,5
0.65,0.58,0.0002493857044480248,pos_neg_null,uniform,6,adjective,5
0.65,0.57,0.0002259998970180907,pos_neg_null,uniform,6,adjective,5
0.65,0.56,0.00020495190407430181,pos_neg_null,uniform,6,adjective,5
0.65,0.55,0.00018601728682643496,pos_neg_null,uniform,6,adjective,5
0.65,0.54,0.00016898708301243671,pos_neg_null,uniform,6,adjective,5
0.65,0.53,0.00015366878093042258,pos_neg_null,uniform,6,adjective,5
0.65,0.52,0.00013988648800601926,pos_neg_null,uniform,6,adjective,5
0.65,0.51,0.00012748054214449352,pos_neg_null,uniform,6,adjective,5
0.65,0.5,0.0001163067573014629,pos_neg_null,uniform,6,adjective,5
0.65,0.49,0.00010623544689280611,pos_neg_null,uniform,6,adjective,5
0.65,0.48,0.00009715032993396501,pos_neg_null,uniform,6,adjective,5
0.65,0.47,0.00008894739435181914,pos_neg_null,uniform,6,adjective,5
0.65,0.46,0.00008153376856881595,pos_neg_null,uniform,6,adjective,5
0.65,0.45,0.00007482663495539674,pos_neg_null,uniform,6,adjective,5
0.65,0.44,0.00006875220589628737,pos_neg_null,uniform,6,adjective,5
0.65,0.43,0.00006324477398312665,pos_neg_null,uniform,6,adjective,5
0.65,0.42,0.000058245841367731944,pos_neg_null,uniform,6,adjective,5
0.65,0.41,0.00005370332889265553,pos_neg_null,uniform,6,adjective,5
0.65,0.4,0.00004957086271341426,pos_neg_null,uniform,6,adjective,5
0.65,0.39,0.00004580713432031875,pos_neg_null,uniform,6,adjective,5
0.65,0.38,0.000042375328839792886,pos_neg_null,uniform,6,adjective,5
0.65,0.37,0.000039242616008702586,pos_neg_null,uniform,6,adjective,5
0.65,0.36,0.00003637969809643813,pos_neg_null,uniform,6,adjective,5
0.65,0.35,0.00003376040917193938,pos_neg_null,uniform,6,adjective,5
0.65,0.34,0.00003136136038608283,pos_neg_null,uniform,6,adjective,5
0.65,0.33,0.000029161626300134134,pos_neg_null,uniform,6,adjective,5
0.65,0.32,0.00002714246769421419,pos_neg_null,uniform,6,adjective,5
0.65,0.31,0.000025287086706095276,pos_neg_null,uniform,6,adjective,5
0.65,0.3,0.000023580410560607685,pos_neg_null,uniform,6,adjective,5
0.65,0.29,0.00002200890054122983,pos_neg_null,uniform,6,adjective,5
0.65,0.28,0.00002056038322092885,pos_neg_null,uniform,6,adjective,5
0.65,0.27,0.00001922390130540555,pos_neg_null,uniform,6,adjective,5
0.65,0.26,0.000017989581747342532,pos_neg_null,uniform,6,adjective,5
0.65,0.25,0.000016848519065396065,pos_neg_null,uniform,6,adjective,5
0.65,0.24,0.000015792672047795513,pos_neg_null,uniform,6,adjective,5
0.65,0.23,0.000014814772239422629,pos_neg_null,uniform,6,adjective,5
0.65,0.22,0.000013908242805286849,pos_neg_null,uniform,6,adjective,5
0.65,0.21,0.000013067126534679402,pos_neg_null,uniform,6,adjective,5
0.65,0.2,0.000012286021901237895,pos_neg_null,uniform,6,adjective,5
0.65,0.19,0.000011560026226857996,pos_neg_null,uniform,6,adjective,5
0.65,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.65,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.65,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.65,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.65,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.65,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.65,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.65,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.65,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.65,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.65,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.65,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.65,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.65,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.65,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.65,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.65,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.65,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.65,0,0.000014765708154811114,pos_neg_null,uniform,6,adjective,5
0.66,0.66,0.0005422825153774761,pos_neg_null,uniform,6,adjective,5
0.66,0.65,0.0004988410392575134,pos_neg_null,uniform,6,adjective,5
0.66,0.64,0.0004524176406080351,pos_neg_null,uniform,6,adjective,5
0.66,0.63,0.00040991520453199145,pos_neg_null,uniform,6,adjective,5
0.66,0.62,0.0003711749166102884,pos_neg_null,uniform,6,adjective,5
0.66,0.61,0.0003359917024481435,pos_neg_null,uniform,6,adjective,5
0.66,0.6,0.00030413185264643297,pos_neg_null,uniform,6,adjective,5
0.66,0.59,0.0002753471498551011,pos_neg_null,uniform,6,adjective,5
0.66,0.58,0.0002493857044480248,pos_neg_null,uniform,6,adjective,5
0.66,0.57,0.0002259998970180907,pos_neg_null,uniform,6,adjective,5
0.66,0.56,0.00020495190407430181,pos_neg_null,uniform,6,adjective,5
0.66,0.55,0.00018601728682643496,pos_neg_null,uniform,6,adjective,5
0.66,0.54,0.00016898708301243671,pos_neg_null,uniform,6,adjective,5
0.66,0.53,0.00015366878093042258,pos_neg_null,uniform,6,adjective,5
0.66,0.52,0.00013988648800601926,pos_neg_null,uniform,6,adjective,5
0.66,0.51,0.00012748054214449352,pos_neg_null,uniform,6,adjective,5
0.66,0.5,0.0001163067573014629,pos_neg_null,uniform,6,adjective,5
0.66,0.49,0.00010623544689280611,pos_neg_null,uniform,6,adjective,5
0.66,0.48,0.00009715032993396501,pos_neg_null,uniform,6,adjective,5
0.66,0.47,0.00008894739435181914,pos_neg_null,uniform,6,adjective,5
0.66,0.46,0.00008153376856881595,pos_neg_null,uniform,6,adjective,5
0.66,0.45,0.00007482663495539674,pos_neg_null,uniform,6,adjective,5
0.66,0.44,0.00006875220589628737,pos_neg_null,uniform,6,adjective,5
0.66,0.43,0.00006324477398312665,pos_neg_null,uniform,6,adjective,5
0.66,0.42,0.000058245841367731944,pos_neg_null,uniform,6,adjective,5
0.66,0.41,0.00005370332889265553,pos_neg_null,uniform,6,adjective,5
0.66,0.4,0.00004957086271341426,pos_neg_null,uniform,6,adjective,5
0.66,0.39,0.00004580713432031875,pos_neg_null,uniform,6,adjective,5
0.66,0.38,0.000042375328839792886,pos_neg_null,uniform,6,adjective,5
0.66,0.37,0.000039242616008702586,pos_neg_null,uniform,6,adjective,5
0.66,0.36,0.00003637969809643813,pos_neg_null,uniform,6,adjective,5
0.66,0.35,0.00003376040917193938,pos_neg_null,uniform,6,adjective,5
0.66,0.34,0.00003136136038608283,pos_neg_null,uniform,6,adjective,5
0.66,0.33,0.000029161626300134134,pos_neg_null,uniform,6,adjective,5
0.66,0.32,0.00002714246769421419,pos_neg_null,uniform,6,adjective,5
0.66,0.31,0.000025287086706095276,pos_neg_null,uniform,6,adjective,5
0.66,0.3,0.000023580410560607685,pos_neg_null,uniform,6,adjective,5
0.66,0.29,0.00002200890054122983,pos_neg_null,uniform,6,adjective,5
0.66,0.28,0.00002056038322092885,pos_neg_null,uniform,6,adjective,5
0.66,0.27,0.00001922390130540555,pos_neg_null,uniform,6,adjective,5
0.66,0.26,0.000017989581747342532,pos_neg_null,uniform,6,adjective,5
0.66,0.25,0.000016848519065396065,pos_neg_null,uniform,6,adjective,5
0.66,0.24,0.000015792672047795513,pos_neg_null,uniform,6,adjective,5
0.66,0.23,0.000014814772239422629,pos_neg_null,uniform,6,adjective,5
0.66,0.22,0.000013908242805286849,pos_neg_null,uniform,6,adjective,5
0.66,0.21,0.000013067126534679402,pos_neg_null,uniform,6,adjective,5
0.66,0.2,0.000012286021901237895,pos_neg_null,uniform,6,adjective,5
0.66,0.19,0.000011560026226857996,pos_neg_null,uniform,6,adjective,5
0.66,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.66,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.66,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.66,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.66,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.66,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.66,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.66,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.66,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.66,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.66,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.66,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.66,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.66,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.66,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.66,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.66,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.66,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.66,0,0.000015908564384060612,pos_neg_null,uniform,6,adjective,5
0.32,0.32,0.00001640245619285236,pos_neg_null,uniform,6,adjective,5
0.32,0.31,0.000025287086706095276,pos_neg_null,uniform,6,adjective,5
0.32,0.3,0.000023580410560607685,pos_neg_null,uniform,6,adjective,5
0.32,0.29,0.00002200890054122983,pos_neg_null,uniform,6,adjective,5
0.32,0.28,0.00002056038322092885,pos_neg_null,uniform,6,adjective,5
0.32,0.27,0.00001922390130540555,pos_neg_null,uniform,6,adjective,5
0.32,0.26,0.000017989581747342532,pos_neg_null,uniform,6,adjective,5
0.32,0.25,0.000016848519065396065,pos_neg_null,uniform,6,adjective,5
0.32,0.24,0.000015792672047795513,pos_neg_null,uniform,6,adjective,5
0.32,0.23,0.000014814772239422629,pos_neg_null,uniform,6,adjective,5
0.32,0.22,0.000013908242805286849,pos_neg_null,uniform,6,adjective,5
0.32,0.21,0.000013067126534679402,pos_neg_null,uniform,6,adjective,5
0.32,0.2,0.000012286021901237895,pos_neg_null,uniform,6,adjective,5
0.32,0.19,0.000011560026226857996,pos_neg_null,uniform,6,adjective,5
0.32,0.18,0.000010884685113864381,pos_neg_null,uniform,6,adjective,5
0.32,0.17,0.000010255947411986737,pos_neg_null,uniform,6,adjective,5
0.32,0.16,0.000009670125076158525,pos_neg_null,uniform,6,adjective,5
0.32,0.15,0.000009123857349502072,pos_neg_null,uniform,6,adjective,5
0.32,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.32,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.32,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.32,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.32,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.32,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.32,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.32,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.32,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.32,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.32,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.32,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.32,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.32,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.32,0,4.6047676361570054e-7,pos_neg_null,uniform,6,adjective,5
0.15,0.15,3.5490027719465297e-7,pos_neg_null,uniform,6,adjective,5
0.15,0.14,0.000008614078774439567,pos_neg_null,uniform,6,adjective,5
0.15,0.13,0.000008137990594896655,pos_neg_null,uniform,6,adjective,5
0.15,0.12,0.000007693035165099184,pos_neg_null,uniform,6,adjective,5
0.15,0.11,0.000007276873026458716,pos_neg_null,uniform,6,adjective,5
0.15,0.1,0.000006887362354316535,pos_neg_null,uniform,6,adjective,5
0.15,0.09,0.00000652254051160143,pos_neg_null,uniform,6,adjective,5
0.15,0.08,0.0000061806074773785175,pos_neg_null,uniform,6,adjective,5
0.15,0.07,0.000005859910945386927,pos_neg_null,uniform,6,adjective,5
0.15,0.06,0.000005558932911458074,pos_neg_null,uniform,6,adjective,5
0.15,0.05,0.0000052762775896024485,pos_neg_null,uniform,6,adjective,5
0.15,0.04,0.000005010660514908728,pos_neg_null,uniform,6,adjective,5
0.15,0.03,0.00000476089870754491,pos_neg_null,uniform,6,adjective,5
0.15,0.02,0.000004525901786354507,pos_neg_null,uniform,6,adjective,5
0.15,0.01,0.000004304663933053956,pos_neg_null,uniform,6,adjective,5
0.15,0,1.207182839060256e-8,pos_neg_null,uniform,6,adjective,5
0.67,0.67,0.0005969280751891231,pos_neg_null,uniform,6,adjective,5
0.67,0.66,0.0005492769719498873,pos_neg_null,uniform,6,adjective,5
0.67,0.65,0.0004988410392575134,pos_neg_null,uniform,6,adjective,5
0.67,0.64,0.0004524176406080351,pos_neg_null,uniform,6,adjective,5
0.67,0.63,0.00040991520453199145,pos_neg_null,uniform,6,adjective,5
0.67,0.62,0.0003711749166102884,pos_neg_null,uniform,6,adjective,5
0.67,0.61,0.0003359917024481435,pos_neg_null,uniform,6,adjective,5
0.67,0.6,0.00030413185264643297,pos_neg_null,uniform,6,adjective,5
0.67,0.59,0.0002753471498551011,pos_neg_null,uniform,6,adjective,5
0.67,0.58,0.0002493857044480248,pos_neg_null,uniform,6,adjective,5
0.67,0.57,0.0002259998970180907,pos_neg_null,uniform,6,adjective,5
0.67,0.56,0.00020495190407430181,pos_neg_null,uniform,6,adjective,5
0.67,0.55,0.00018601728682643496,pos_neg_null,uniform,6,adjective,5
0.67,0.54,0.00016898708301243671,pos_neg_null,uniform,6,adjective,5
0.67,0.53,0.00015366878093042258,pos_neg_null,uniform,6,adjective,5
0.67,0.52,0.00013988648800601926,pos_neg_null,uniform,6,adjective,5
0.67,0.51,0.00012748054214449352,pos_neg_null,uniform,6,adjective,5
0.67,0.5,0.0001163067573014629,pos_neg_null,uniform,6,adjective,5
0.67,0.49,0.00010623544689280611,pos_neg_null,uniform,6,adjective,5
0.67,0.48,0.00009715032993396501,pos_neg_null,uniform,6,adjective,5
