value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
1,0.98,0.005394390124263423,pos_neg_null,2x,6,adjective,5
1,0.97,0.005389635679010674,pos_neg_null,2x,6,adjective,5
1,0.96,0.005377263906650413,pos_neg_null,2x,6,adjective,5
1,0.95,0.00535088994400476,pos_neg_null,2x,6,adjective,5
1,0.94,0.0053019289261719395,pos_neg_null,2x,6,adjective,5
1,0.93,0.005220098529286585,pos_neg_null,2x,6,adjective,5
1,0.92,0.0050946269070317315,pos_neg_null,2x,6,adjective,5
1,0.91,0.004916232838887508,pos_neg_null,2x,6,adjective,5
1,0.9,0.004679611014646738,pos_neg_null,2x,6,adjective,5
1,0.89,0.004385704426343491,pos_neg_null,2x,6,adjective,5
1,0.88,0.004042773047044291,pos_neg_null,2x,6,adjective,5
1,0.87,0.003665528158152453,pos_neg_null,2x,6,adjective,5
1,0.86,0.0032724272975054904,pos_neg_null,2x,6,adjective,5
1,0.85,0.0028821209750072747,pos_neg_null,2x,6,adjective,5
1,0.84,0.0025103617283385024,pos_neg_null,2x,6,adjective,5
1,0.83,0.002168255833537234,pos_neg_null,2x,6,adjective,5
1,0.82,0.00186197819336077,pos_neg_null,2x,6,adjective,5
1,0.81,0.0015935136906801773,pos_neg_null,2x,6,adjective,5
1,0.8,0.0013618389268179524,pos_neg_null,2x,6,adjective,5
1,0.79,0.0011640967476828179,pos_neg_null,2x,6,adjective,5
1,0.78,0.0009965356188280064,pos_neg_null,2x,6,adjective,5
1,0.77,0.0008551579024412126,pos_neg_null,2x,6,adjective,5
1,0.76,0.0007361132359883586,pos_neg_null,2x,6,adjective,5
1,0.75,0.0006359039633270048,pos_neg_null,2x,6,adjective,5
1,0.74,0.0005514672878146573,pos_neg_null,2x,6,adjective,5
1,0.73,0.0004801842910637411,pos_neg_null,2x,6,adjective,5
1,0.72,0.00041985017244544067,pos_neg_null,2x,6,adjective,5
1,0.71,0.0003686272552410586,pos_neg_null,2x,6,adjective,5
1,0.7,0.000324993258370008,pos_neg_null,2x,6,adjective,5
1,0.69,0.0002876914757794295,pos_neg_null,2x,6,adjective,5
1,0.68,0.0002556859568469042,pos_neg_null,2x,6,adjective,5
1,0.67,0.00022812275844853012,pos_neg_null,2x,6,adjective,5
1,0.66,0.00020429726504878827,pos_neg_null,2x,6,adjective,5
1,0.65,0.00018362705944489162,pos_neg_null,2x,6,adjective,5
1,0.64,0.00016562962860789963,pos_neg_null,2x,6,adjective,5
1,0.63,0.000149904158399927,pos_neg_null,2x,6,adjective,5
1,0.62,0.000136116721822877,pos_neg_null,2x,6,adjective,5
1,0.61,0.00012398824987087855,pos_neg_null,2x,6,adjective,5
1,0.6,0.00011328476651757528,pos_neg_null,2x,6,adjective,5
1,0.59,0.00010380945729340792,pos_neg_null,2x,6,adjective,5
1,0.58,0.00009539621889485091,pos_neg_null,2x,6,adjective,5
1,0.57,0.00008790440373244608,pos_neg_null,2x,6,adjective,5
1,0.56,0.00008121452858611653,pos_neg_null,2x,6,adjective,5
1,0.55,0.00007522476175757184,pos_neg_null,2x,6,adjective,5
1,0.54,0.00006984803973244627,pos_neg_null,2x,6,adjective,5
1,0.53,0.00006500969382575533,pos_neg_null,2x,6,adjective,5
1,0.52,0.00006064549088518627,pos_neg_null,2x,6,adjective,5
1,0.51,0.00005670001098866537,pos_neg_null,2x,6,adjective,5
1,0.5,0.000053125300131341394,pos_neg_null,2x,6,adjective,5
1,0.49,0.00004987974791857417,pos_neg_null,2x,6,adjective,5
1,0.48,0.00004692714988454701,pos_neg_null,2x,6,adjective,5
1,0.47,0.00004423592173649699,pos_neg_null,2x,6,adjective,5
1,0.46,0.00004177843897708452,pos_neg_null,2x,6,adjective,5
1,0.45,0.00003953048029556321,pos_neg_null,2x,6,adjective,5
1,0.44,0.00003747075709039737,pos_neg_null,2x,6,adjective,5
1,0.43,0.000035580514688300316,pos_neg_null,2x,6,adjective,5
1,0.42,0.00003384319341282917,pos_neg_null,2x,6,adjective,5
1,0.41,0.00003224413975278842,pos_neg_null,2x,6,adjective,5
1,0.4,0.000030770359584383975,pos_neg_null,2x,6,adjective,5
1,0.39,0.000029410306788795615,pos_neg_null,2x,6,adjective,5
1,0.38,0.000028153701740225095,pos_neg_null,2x,6,adjective,5
1,0.37,0.000026991375067624724,pos_neg_null,2x,6,adjective,5
1,0.36,0.000025915132855399826,pos_neg_null,2x,6,adjective,5
1,0.35,0.000024917640075795967,pos_neg_null,2x,6,adjective,5
1,0.34,0.000023992319563578663,pos_neg_null,2x,6,adjective,5
1,0.33,0.000023133264272217337,pos_neg_null,2x,6,adjective,5
1,0.32,0.000022335160906419786,pos_neg_null,2x,6,adjective,5
1,0.31,0.000021593223321681383,pos_neg_null,2x,6,adjective,5
1,0.3,0.00002090313432820476,pos_neg_null,2x,6,adjective,5
1,0.29,0.000020260994742775848,pos_neg_null,2x,6,adjective,5
1,0.27,0.000019106794419453096,pos_neg_null,2x,6,adjective,5
1,0.28,0.000019663278704998416,pos_neg_null,2x,6,adjective,5
0.99,0.54,0.00006914955933512158,pos_neg_null,2x,6,adjective,5
0.99,0.53,0.00006435959688749814,pos_neg_null,2x,6,adjective,5
0.99,0.52,0.00006003903597633464,pos_neg_null,2x,6,adjective,5
0.99,0.51,0.00005613301087877903,pos_neg_null,2x,6,adjective,5
0.99,0.5,0.00005259404713002809,pos_neg_null,2x,6,adjective,5
0.99,0.49,0.00004938095043938826,pos_neg_null,2x,6,adjective,5
0.99,0.48,0.00004645787838570139,pos_neg_null,2x,6,adjective,5
0.99,0.47,0.00004379356251913219,pos_neg_null,2x,6,adjective,5
0.99,0.46,0.000041360654587313766,pos_neg_null,2x,6,adjective,5
0.99,0.45,0.00003913517549260773,pos_neg_null,2x,6,adjective,5
0.99,0.44,0.00003709604951949361,pos_neg_null,2x,6,adjective,5
0.99,0.43,0.00003522470954141745,pos_neg_null,2x,6,adjective,5
0.99,0.42,0.00003350476147870083,pos_neg_null,2x,6,adjective,5
0.99,0.41,0.000031921698355260435,pos_neg_null,2x,6,adjective,5
0.99,0.4,0.000030462655988540256,pos_neg_null,2x,6,adjective,5
0.99,0.39,0.000029116203720907772,pos_neg_null,2x,6,adjective,5
0.99,0.38,0.000027872164722822954,pos_neg_null,2x,6,adjective,5
0.99,0.37,0.000026721461316948533,pos_neg_null,2x,6,adjective,5
0.99,0.36,0.000025655981526845926,pos_neg_null,2x,6,adjective,5
0.99,0.35,0.000024668463675038145,pos_neg_null,2x,6,adjective,5
0.99,0.34,0.000023752396367942966,pos_neg_null,2x,6,adjective,5
0.99,0.33,0.00002290193162949509,pos_neg_null,2x,6,adjective,5
0.99,0.32,0.000022111809297355712,pos_neg_null,2x,6,adjective,5
0.99,0.31,0.000021377291088464654,pos_neg_null,2x,6,adjective,5
0.99,0.3,0.000020694102984922797,pos_neg_null,2x,6,adjective,5
0.99,0.29,0.000020058384795348166,pos_neg_null,2x,6,adjective,5
0.99,0.28,0.00001946664591794837,pos_neg_null,2x,6,adjective,5
0.99,0.27,0.000018915726475258674,pos_neg_null,2x,6,adjective,5
0.99,0.26,0.00001840276311150503,pos_neg_null,2x,6,adjective,5
0.99,0.25,0.000017925158845671383,pos_neg_null,2x,6,adjective,5
0.99,0.24,0.000017480556459724608,pos_neg_null,2x,6,adjective,5
0.99,0.23,0.000017066814974683918,pos_neg_null,2x,6,adjective,5
0.99,0.22,0.00001668198882943639,pos_neg_null,2x,6,adjective,5
0.99,0.21,0.000016324309430187058,pos_neg_null,2x,6,adjective,5
0.99,0.2,0.000015992168783643734,pos_neg_null,2x,6,adjective,5
0.99,0.19,0.00001568410496571205,pos_neg_null,2x,6,adjective,5
0.99,0.18,0.000015398789210629795,pos_neg_null,2x,6,adjective,5
0.99,0.17,0.000015135014433944,pos_neg_null,2x,6,adjective,5
0.99,0.16,0.000014891685027267221,pos_neg_null,2x,6,adjective,5
0.99,0.15,0.000014667807783912072,pos_neg_null,2x,6,adjective,5
0.99,0.14,0.000014462483832821189,pos_neg_null,2x,6,adjective,5
0.99,0.13,0.000014274901474101905,pos_neg_null,2x,6,adjective,5
0.99,0.12,0.000014104329823295963,pos_neg_null,2x,6,adjective,5
0.99,0.11,0.000013950113183577301,pos_neg_null,2x,6,adjective,5
0.99,0.1,0.000013811666075633956,pos_neg_null,2x,6,adjective,5
0.99,0.09,0.000013688468864266072,pos_neg_null,2x,6,adjective,5
0.99,0.08,0.000013580063928927263,pos_neg_null,2x,6,adjective,5
0.99,0.07,0.000013486052332693498,pos_neg_null,2x,6,adjective,5
0.99,0.06,0.000013406090950622496,pos_neg_null,2x,6,adjective,5
0.99,0.05,0.000013339890024275637,pos_neg_null,2x,6,adjective,5
0.99,0.04,0.000013287211114427741,pos_neg_null,2x,6,adjective,5
0.99,0.03,0.000013247865428779355,pos_neg_null,2x,6,adjective,5
0.99,0.02,0.000013221712505894592,pos_neg_null,2x,6,adjective,5
0.99,0.01,0.000013208659240693305,pos_neg_null,2x,6,adjective,5
0.99,0,0.00008954629985629996,pos_neg_null,2x,6,adjective,5
0.99,0.99,0.005341756792644478,pos_neg_null,2x,6,adjective,5
0.99,0.98,0.005340446223020791,pos_neg_null,2x,6,adjective,5
0.99,0.97,0.005335739322220564,pos_neg_null,2x,6,adjective,5
0.99,0.96,0.00532349126758391,pos_neg_null,2x,6,adjective,5
0.99,0.95,0.005297381044564713,pos_neg_null,2x,6,adjective,5
0.99,0.94,0.005248909636910208,pos_neg_null,2x,6,adjective,5
0.99,0.93,0.005167897543993722,pos_neg_null,2x,6,adjective,5
0.99,0.92,0.005043680637961416,pos_neg_null,2x,6,adjective,5
0.99,0.91,0.004867070510498634,pos_neg_null,2x,6,adjective,5
0.99,0.9,0.004632814904500276,pos_neg_null,2x,6,adjective,5
0.99,0.89,0.004341847382080061,pos_neg_null,2x,6,adjective,5
0.99,0.88,0.00400234531657386,pos_neg_null,2x,6,adjective,5
0.99,0.87,0.003628872876570933,pos_neg_null,2x,6,adjective,5
0.99,0.86,0.0032397030245304337,pos_neg_null,2x,6,adjective,5
0.99,0.85,0.002853299765257206,pos_neg_null,2x,6,adjective,5
0.99,0.84,0.0024852581110551162,pos_neg_null,2x,6,adjective,5
0.99,0.83,0.002146573275201868,pos_neg_null,2x,6,adjective,5
0.99,0.82,0.001843358411427166,pos_neg_null,2x,6,adjective,5
0.99,0.81,0.001577578553773376,pos_neg_null,2x,6,adjective,5
0.99,0.8,0.0013482205375497732,pos_neg_null,2x,6,adjective,5
0.99,0.79,0.00115245578020599,pos_neg_null,2x,6,adjective,5
0.99,0.78,0.0009865702626397285,pos_neg_null,2x,6,adjective,5
0.99,0.77,0.0008466063234168031,pos_neg_null,2x,6,adjective,5
0.99,0.76,0.0007287521036284765,pos_neg_null,2x,6,adjective,5
0.99,0.75,0.0006295449236937372,pos_neg_null,2x,6,adjective,5
0.99,0.74,0.000545952614936509,pos_neg_null,2x,6,adjective,5
0.99,0.73,0.00047538244815310425,pos_neg_null,2x,6,adjective,5
0.99,0.72,0.0004156516707209868,pos_neg_null,2x,6,adjective,5
0.99,0.71,0.0003649409826886488,pos_neg_null,2x,6,adjective,5
0.99,0.7,0.00032174332578630916,pos_neg_null,2x,6,adjective,5
0.99,0.69,0.0002848145610216343,pos_neg_null,2x,6,adjective,5
0.99,0.68,0.0002531290972784361,pos_neg_null,2x,6,adjective,5
0.99,0.67,0.00022584153086404368,pos_neg_null,2x,6,adjective,5
0.99,0.66,0.00020225429239830117,pos_neg_null,2x,6,adjective,5
0.99,0.65,0.00018179078885044211,pos_neg_null,2x,6,adjective,5
0.99,0.64,0.00016397333232182038,pos_neg_null,2x,6,adjective,5
0.99,0.63,0.00014840511681592832,pos_neg_null,2x,6,adjective,5
0.99,0.62,0.00013475555460464877,pos_neg_null,2x,6,adjective,5
0.99,0.61,0.00012274836737217025,pos_neg_null,2x,6,adjective,5
0.99,0.6,0.00011215191885239916,pos_neg_null,2x,6,adjective,5
0.99,0.59,0.00010277136272047332,pos_neg_null,2x,6,adjective,5
0.99,0.58,0.0000944422567059021,pos_neg_null,2x,6,adjective,5
0.99,0.57,0.00008702535969512133,pos_neg_null,2x,6,adjective,5
0.99,0.55,0.00007447251413999576,pos_neg_null,2x,6,adjective,5
0.99,0.56,0.00008040238330025524,pos_neg_null,2x,6,adjective,5
0.98,0.98,0.005286497775346473,pos_neg_null,2x,6,adjective,5
0.98,0.97,0.005281842965430456,pos_neg_null,2x,6,adjective,5
0.98,0.96,0.005269718628517404,pos_neg_null,2x,6,adjective,5
0.98,0.95,0.00524387214512466,pos_neg_null,2x,6,adjective,5
0.98,0.94,0.005195890347648486,pos_neg_null,2x,6,adjective,5
0.98,0.93,0.005115696558700854,pos_neg_null,2x,6,adjective,5
0.98,0.92,0.004992734368891097,pos_neg_null,2x,6,adjective,5
0.98,0.91,0.004817908182109753,pos_neg_null,2x,6,adjective,5
0.98,0.9,0.004586018794353803,pos_neg_null,2x,6,adjective,5
0.98,0.89,0.004297990337816632,pos_neg_null,2x,6,adjective,5
0.98,0.88,0.0039619175861034155,pos_neg_null,2x,6,adjective,5
0.98,0.87,0.0035922175949893976,pos_neg_null,2x,6,adjective,5
0.98,0.86,0.0032069787515553775,pos_neg_null,2x,6,adjective,5
0.98,0.85,0.0028244785555071295,pos_neg_null,2x,6,adjective,5
0.98,0.84,0.0024601544937717323,pos_neg_null,2x,6,adjective,5
0.98,0.83,0.002124890716866491,pos_neg_null,2x,6,adjective,5
0.98,0.82,0.0018247386294935528,pos_neg_null,2x,6,adjective,5
0.98,0.81,0.0015616434168665707,pos_neg_null,2x,6,adjective,5
0.98,0.8,0.0013346021482815945,pos_neg_null,2x,6,adjective,5
0.98,0.79,0.0011408148127291615,pos_neg_null,2x,6,adjective,5
0.98,0.78,0.0009766049064514472,pos_neg_null,2x,6,adjective,5
0.98,0.77,0.0008380547443923891,pos_neg_null,2x,6,adjective,5
0.98,0.76,0.0007213909712685927,pos_neg_null,2x,6,adjective,5
0.98,0.75,0.0006231858840604636,pos_neg_null,2x,6,adjective,5
0.98,0.74,0.0005404379420583623,pos_neg_null,2x,6,adjective,5
0.98,0.73,0.00047058060524246754,pos_neg_null,2x,6,adjective,5
0.98,0.72,0.00041145316899653296,pos_neg_null,2x,6,adjective,5
0.98,0.71,0.0003612547101362387,pos_neg_null,2x,6,adjective,5
0.98,0.7,0.0003184933932026067,pos_neg_null,2x,6,adjective,5
0.98,0.69,0.00028193764626383987,pos_neg_null,2x,6,adjective,5
0.98,0.68,0.0002505722377099665,pos_neg_null,2x,6,adjective,5
0.98,0.67,0.00022356030327955873,pos_neg_null,2x,6,adjective,5
0.98,0.66,0.0002002113197478132,pos_neg_null,2x,6,adjective,5
0.98,0.65,0.00017995451825599313,pos_neg_null,2x,6,adjective,5
0.98,0.64,0.00016231703603574105,pos_neg_null,2x,6,adjective,5
0.98,0.63,0.00014690607523192795,pos_neg_null,2x,6,adjective,5
0.98,0.62,0.00013339438738641993,pos_neg_null,2x,6,adjective,5
0.98,0.61,0.00012150848487346054,pos_neg_null,2x,6,adjective,5
0.98,0.6,0.00011101907118722338,pos_neg_null,2x,6,adjective,5
0.98,0.59,0.00010173326814753938,pos_neg_null,2x,6,adjective,5
0.98,0.58,0.00009348829451695356,pos_neg_null,2x,6,adjective,5
0.98,0.57,0.00008614631565779684,pos_neg_null,2x,6,adjective,5
0.98,0.56,0.00007959023801439391,pos_neg_null,2x,6,adjective,5
0.98,0.55,0.00007372026652242015,pos_neg_null,2x,6,adjective,5
0.98,0.54,0.0000684510789377971,pos_neg_null,2x,6,adjective,5
0.98,0.53,0.00006370949994923999,pos_neg_null,2x,6,adjective,5
0.98,0.52,0.000059432581067482755,pos_neg_null,2x,6,adjective,5
0.98,0.51,0.000055566010768891864,pos_neg_null,2x,6,adjective,5
0.98,0.5,0.00005206279412871475,pos_neg_null,2x,6,adjective,5
0.98,0.49,0.000048882152960202505,pos_neg_null,2x,6,adjective,5
0.98,0.48,0.0000459886068868559,pos_neg_null,2x,6,adjective,5
0.98,0.47,0.00004335120330176689,pos_neg_null,2x,6,adjective,5
0.98,0.46,0.000040942870197542905,pos_neg_null,2x,6,adjective,5
0.98,0.45,0.00003873987068965208,pos_neg_null,2x,6,adjective,5
0.98,0.44,0.00003672134194858929,pos_neg_null,2x,6,adjective,5
0.98,0.43,0.00003486890439453443,pos_neg_null,2x,6,adjective,5
0.98,0.42,0.00003316632954457247,pos_neg_null,2x,6,adjective,5
0.98,0.41,0.000031599256957732544,pos_neg_null,2x,6,adjective,5
0.98,0.4,0.000030154952392696404,pos_neg_null,2x,6,adjective,5
0.98,0.39,0.000028822100653019806,pos_neg_null,2x,6,adjective,5
0.98,0.38,0.00002759062770542069,pos_neg_null,2x,6,adjective,5
0.98,0.37,0.00002645154756627232,pos_neg_null,2x,6,adjective,5
0.98,0.36,0.000025396830198291737,pos_neg_null,2x,6,adjective,5
0.98,0.35,0.000024419287274280134,pos_neg_null,2x,6,adjective,5
0.98,0.34,0.00002351247317230717,pos_neg_null,2x,6,adjective,5
0.98,0.33,0.00002267059898677291,pos_neg_null,2x,6,adjective,5
0.98,0.32,0.00002188845768829131,pos_neg_null,2x,6,adjective,5
0.98,0.31,0.00002116135885524783,pos_neg_null,2x,6,adjective,5
0.98,0.3,0.000020485071641640595,pos_neg_null,2x,6,adjective,5
0.98,0.29,0.0000198557748479204,pos_neg_null,2x,6,adjective,5
0.98,0.28,0.000019270013130898377,pos_neg_null,2x,6,adjective,5
0.98,0.27,0.0000187246585310641,pos_neg_null,2x,6,adjective,5
0.98,0.26,0.00001821687661542925,pos_neg_null,2x,6,adjective,5
0.98,0.25,0.00001774409663510907,pos_neg_null,2x,6,adjective,5
0.98,0.24,0.000017303985182353615,pos_neg_null,2x,6,adjective,5
0.98,0.23,0.000016894422904232468,pos_neg_null,2x,6,adjective,5
0.98,0.22,0.000016513483891765195,pos_neg_null,2x,6,adjective,5
0.98,0.21,0.000016159417415740748,pos_neg_null,2x,6,adjective,5
0.98,0.2,0.000015830631725223055,pos_neg_null,2x,6,adjective,5
0.98,0.19,0.000015525679663028086,pos_neg_null,2x,6,adjective,5
0.98,0.18,0.000015243245885269891,pos_neg_null,2x,6,adjective,5
0.98,0.17,0.000014982135500267765,pos_neg_null,2x,6,adjective,5
0.98,0.16,0.000014741263966385755,pos_neg_null,2x,6,adjective,5
0.98,0.15,0.000014519648109327095,pos_neg_null,2x,6,adjective,5
0.98,0.14,0.000014316398137540187,pos_neg_null,2x,6,adjective,5
0.98,0.13,0.000014130710550121073,pos_neg_null,2x,6,adjective,5
0.98,0.12,0.000013961861845282843,pos_neg_null,2x,6,adjective,5
0.98,0.11,0.000013809202949399747,pos_neg_null,2x,6,adjective,5
0.98,0.1,0.000013672154297092097,pos_neg_null,2x,6,adjective,5
0.98,0.09,0.000013550201502000751,pos_neg_null,2x,6,adjective,5
0.98,0.08,0.000013442891566008801,pos_neg_null,2x,6,adjective,5
0.98,0.07,0.000013349829581858204,pos_neg_null,2x,6,adjective,5
0.98,0.06,0.000013270675890515194,pos_neg_null,2x,6,adjective,5
0.98,0.05,0.000013205143660393966,pos_neg_null,2x,6,adjective,5
0.98,0.04,0.000013152996860746648,pos_neg_null,2x,6,adjective,5
0.98,0.03,0.000013114048606266334,pos_neg_null,2x,6,adjective,5
0.98,0.02,0.000013088159854319916,pos_neg_null,2x,6,adjective,5
0.98,0.01,0.000013075238440282233,pos_neg_null,2x,6,adjective,5
0.98,0,0.00008436677208928549,pos_neg_null,2x,6,adjective,5
0.97,0.97,0.005227926169374935,pos_neg_null,2x,6,adjective,5
0.97,0.96,0.005215945989450903,pos_neg_null,2x,6,adjective,5
0.97,0.95,0.005190363245684601,pos_neg_null,2x,6,adjective,5
0.97,0.94,0.005142871058386775,pos_neg_null,2x,6,adjective,5
0.97,0.93,0.005063495573407986,pos_neg_null,2x,6,adjective,5
0.97,0.92,0.004941788099820782,pos_neg_null,2x,6,adjective,5
0.97,0.91,0.00476874585372088,pos_neg_null,2x,6,adjective,5
0.97,0.9,0.004539222684207334,pos_neg_null,2x,6,adjective,5
0.97,0.89,0.004254133293553184,pos_neg_null,2x,6,adjective,5
0.97,0.88,0.003921489855632971,pos_neg_null,2x,6,adjective,5
0.97,0.87,0.003555562313407881,pos_neg_null,2x,6,adjective,5
0.97,0.86,0.0031742544785803156,pos_neg_null,2x,6,adjective,5
0.97,0.85,0.0027956573457570606,pos_neg_null,2x,6,adjective,5
0.97,0.84,0.0024350508764883444,pos_neg_null,2x,6,adjective,5
0.97,0.83,0.0021032081585311215,pos_neg_null,2x,6,adjective,5
0.97,0.82,0.0018061188475599476,pos_neg_null,2x,6,adjective,5
0.97,0.81,0.0015457082799597698,pos_neg_null,2x,6,adjective,5
0.97,0.8,0.0013209837590134133,pos_neg_null,2x,6,adjective,5
0.97,0.79,0.001129173845252332,pos_neg_null,2x,6,adjective,5
0.97,0.78,0.0009666395502631623,pos_neg_null,2x,6,adjective,5
0.97,0.77,0.0008295031653679752,pos_neg_null,2x,6,adjective,5
0.97,0.76,0.0007140298389087075,pos_neg_null,2x,6,adjective,5
0.97,0.75,0.0006168268444271955,pos_neg_null,2x,6,adjective,5
0.97,0.74,0.0005349232691802155,pos_neg_null,2x,6,adjective,5
0.97,0.73,0.00046577876233182947,pos_neg_null,2x,6,adjective,5
0.97,0.72,0.000407254667272078,pos_neg_null,2x,6,adjective,5
0.97,0.71,0.00035756843758382795,pos_neg_null,2x,6,adjective,5
0.97,0.7,0.0003152434606189065,pos_neg_null,2x,6,adjective,5
0.97,0.69,0.000279060731506045,pos_neg_null,2x,6,adjective,5
0.97,0.68,0.00024801537814149606,pos_neg_null,2x,6,adjective,5
0.97,0.67,0.00022127907569507294,pos_neg_null,2x,6,adjective,5
0.97,0.66,0.00019816834709732522,pos_neg_null,2x,6,adjective,5
0.97,0.65,0.00017811824766154416,pos_neg_null,2x,6,adjective,5
0.97,0.64,0.00016066073974966227,pos_neg_null,2x,6,adjective,5
0.97,0.63,0.00014540703364792964,pos_neg_null,2x,6,adjective,5
0.97,0.62,0.00013203322016819112,pos_neg_null,2x,6,adjective,5
0.97,0.61,0.00012026860237475172,pos_neg_null,2x,6,adjective,5
0.97,0.6,0.00010988622352204759,pos_neg_null,2x,6,adjective,5
0.97,0.59,0.0001006951735746051,pos_neg_null,2x,6,adjective,5
0.97,0.58,0.00009253433232800502,pos_neg_null,2x,6,adjective,5
0.97,0.57,0.00008526727162047235,pos_neg_null,2x,6,adjective,5
0.97,0.56,0.00007877809272853286,pos_neg_null,2x,6,adjective,5
0.97,0.55,0.00007296801890484427,pos_neg_null,2x,6,adjective,5
0.97,0.54,0.00006775259854047273,pos_neg_null,2x,6,adjective,5
0.97,0.53,0.00006305940301098253,pos_neg_null,2x,6,adjective,5
0.97,0.52,0.00005882612615863087,pos_neg_null,2x,6,adjective,5
0.97,0.51,0.00005499901065900529,pos_neg_null,2x,6,adjective,5
0.97,0.5,0.00005153154112740122,pos_neg_null,2x,6,adjective,5
0.97,0.49,0.00004838335548101675,pos_neg_null,2x,6,adjective,5
0.97,0.48,0.000045519335388010417,pos_neg_null,2x,6,adjective,5
0.97,0.47,0.000042908844084401905,pos_neg_null,2x,6,adjective,5
0.97,0.46,0.000040525085807772043,pos_neg_null,2x,6,adjective,5
0.97,0.45,0.000038344565886696434,pos_neg_null,2x,6,adjective,5
0.97,0.44,0.00003634663437768537,pos_neg_null,2x,6,adjective,5
0.97,0.43,0.00003451309924765141,pos_neg_null,2x,6,adjective,5
0.97,0.42,0.00003282789761044423,pos_neg_null,2x,6,adjective,5
0.97,0.41,0.000031276815560204646,pos_neg_null,2x,6,adjective,5
0.97,0.4,0.000029847248796852553,pos_neg_null,2x,6,adjective,5
0.97,0.39,0.000028527997585131838,pos_neg_null,2x,6,adjective,5
0.97,0.38,0.000027309090688018427,pos_neg_null,2x,6,adjective,5
0.97,0.37,0.000026181633815596014,pos_neg_null,2x,6,adjective,5
0.97,0.36,0.00002513767886973773,pos_neg_null,2x,6,adjective,5
0.97,0.35,0.000024170110873522207,pos_neg_null,2x,6,adjective,5
0.97,0.34,0.000023272549976671376,pos_neg_null,2x,6,adjective,5
0.97,0.33,0.000022439266344050727,pos_neg_null,2x,6,adjective,5
0.97,0.32,0.000021665106079227298,pos_neg_null,2x,6,adjective,5
0.97,0.31,0.000020945426622031007,pos_neg_null,2x,6,adjective,5
0.97,0.3,0.00002027604029835854,pos_neg_null,2x,6,adjective,5
0.97,0.29,0.000019653164900492634,pos_neg_null,2x,6,adjective,5
0.97,0.28,0.000019073380343848388,pos_neg_null,2x,6,adjective,5
0.97,0.27,0.000018533590586869594,pos_neg_null,2x,6,adjective,5
0.97,0.26,0.00001803099011935327,pos_neg_null,2x,6,adjective,5
0.97,0.25,0.000017563034424546693,pos_neg_null,2x,6,adjective,5
0.97,0.24,0.000017127413904982683,pos_neg_null,2x,6,adjective,5
0.97,0.23,0.000016722030833781082,pos_neg_null,2x,6,adjective,5
0.97,0.22,0.000016344978954094114,pos_neg_null,2x,6,adjective,5
0.97,0.21,0.000015994525401294377,pos_neg_null,2x,6,adjective,5
0.97,0.2,0.000015669094666802323,pos_neg_null,2x,6,adjective,5
0.97,0.19,0.000015367254360344118,pos_neg_null,2x,6,adjective,5
0.97,0.18,0.000015087702559909988,pos_neg_null,2x,6,adjective,5
0.97,0.17,0.000014829256566591584,pos_neg_null,2x,6,adjective,5
0.97,0.16,0.000014590842905504236,pos_neg_null,2x,6,adjective,5
0.97,0.15,0.00001437148843474212,pos_neg_null,2x,6,adjective,5
